platform,listing_id,title,city,bedrooms,bathrooms,price,rating,review_count,amenities_count,last_scraped
Stayinn,53,Alta Faqra | 3-BR w/ Pool & Terrace,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$173 / night,5,4 reviews,Show All 48 Amenities,2025-11-21T06:33:20.648995
Stayinn,54,Kaia Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,$178 / night,5,1 reviews,Show All 52 Amenities,2025-11-21T06:33:22.115322
Stayinn,55,Sierra Faqra | Duplex 3-BR w/ Pool & Balcony,"Apartment 200 sq. m in Mazraat Kfar Dibiane, Faqra, Mount Lebanon Governorate",3 bedrooms,1 bathroom,$174 / night,5,6 reviews,Show All 49 Amenities,2025-11-21T06:33:21.520816
Stayinn,56,TALIA - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$110 / night,5,8 reviews,Show All 41 Amenities,2025-11-21T06:33:22.510822
Stayinn,57,Pink Horizon - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,10 reviews,Show All 41 Amenities,2025-11-21T06:33:24.404424
Stayinn,58,Sweet Escape - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,14 reviews,Show All 40 Amenities,2025-11-21T06:33:25.557884
Stayinn,59,Light House - Duplex Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$102 / night,5,5 reviews,Show All 40 Amenities,2025-11-21T06:33:25.947970
Stayinn,60,Blue Dreams Studio in Batroun Souk,"Apartment in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$100 / night,5,15 reviews,Show All 40 Amenities,2025-11-21T06:33:26.614941
Stayinn,61,REEM - Duplex Studio in Batroun Souk,"Apartment 40 sq. m in Old Souk, Batroun, North Governorate",1 bedroom,1 bathroom,$113 / night,5,11 reviews,Show All 41 Amenities,2025-11-21T06:33:28.088136
Stayinn,62,Isolée – Beachfront Standalone House,"House 50 sq. m in Seaside Road, Batroun, North Governorate",1 bedroom,2 bathrooms,$174 / night,5,17 reviews,Show All 54 Amenities,2025-11-21T06:33:29.014562
Stayinn,63,Shatt El Reewa Villa - 5 Bedrooms with Pool,"Villa 950 sq. m in Kfar Aabida Seaside Rd, Fadous, North Governorate",5 bedrooms,5 bathrooms,$650 / night,5,8 reviews,Show All 71 Amenities,2025-11-21T06:33:29.858569
Stayinn,64,"Retro, a High-End Loft in Gemmayze","Apartment 60 sq. m in Gemmayze, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$111 / night,5,22 reviews,Show All 49 Amenities,2025-11-21T06:33:29.997762
Stayinn,65,Olive: Wardufil – A Heritage 2-BR in Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,$188 / night,5,16 reviews,Show All 48 Amenities,2025-11-21T06:33:33.065885
Stayinn,66,Wardufil 3-BR / Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Mount Lebanon Governorate",3 bedrooms,3 bathrooms,$154 / night,5,25 reviews,Show All 49 Amenities,2025-11-21T06:33:32.084671
Stayinn,67,Acapulco 2-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$85 / night,5,4 reviews,Show All 47 Amenities,2025-11-21T06:33:33.067233
Stayinn,68,"The Corner, 1-BR / Gemmayze","Apartment 80 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$88 / night,5,42 reviews,Show All 50 Amenities,2025-11-21T06:33:33.926847
Stayinn,69,Bond 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,3 bathrooms,$114 / night,5,7 reviews,Show All 47 Amenities,2025-11-21T06:33:34.708970
Stayinn,70,Jazz 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$110 / night,5,15 reviews,Show All 43 Amenities,2025-11-21T06:33:37.076917
Stayinn,71,Paris Studio in Gemmayze,"Apartment 45 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$121 / night,5,34 reviews,Show All 45 Amenities,2025-11-21T06:33:37.707426
Stayinn,72,Maze 3-BR / Sin El Fil,"Apartment 200 sq. m in Sin el Fil, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$110 / night,5,12 reviews,Show All 54 Amenities,2025-11-21T06:33:38.157896
Stayinn,73,Sol 1-BR / Gemmayze,"Apartment 80 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$121 / night,5,47 reviews,Show All 35 Amenities,2025-11-21T06:33:38.577420
Stayinn,74,BOHO Studio: Wanderwood | Mar Mikhael,"Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,29 reviews,Show All 42 Amenities,2025-11-21T06:33:39.292908
Stayinn,75,BOHO Studio: Nomad | Mar Mikhael,"Apartment 38 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,28 reviews,Show All 38 Amenities,2025-11-21T06:33:42.027420
Stayinn,76,BOHO Studio: Dream Catcher | Mar Mikhael,"Apartment 38 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,32 reviews,Show All 38 Amenities,2025-11-21T06:33:41.141896
Stayinn,77,"Amine 305, 1-BR W Balcony in Mar Mikhael","Apartment 49 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,31 reviews,Show All 40 Amenities,2025-11-21T06:33:43.363810
Stayinn,78,BOHO Studio: Wild Flowers | Mar Mikhael,"Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$95 / night,5,39 reviews,Show All 39 Amenities,2025-11-21T06:33:42.740677
Stayinn,79,"Amine 306, Studio in Mar Mikhael","Apartment 40 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$83 / night,5,26 reviews,Show All 40 Amenities,2025-11-21T06:33:42.874286
Stayinn,80,Beit Chams: 3-Suites / Batroun,"Apartment 90 sq. m in Bahsa, Batroun, North Governorate",3 bedrooms,3 bathrooms,$264 / night,5,7 reviews,Show All 34 Amenities,2025-11-21T06:33:46.056787
Stayinn,81,Beit Chams: Sunlight Suite / Batroun,"Apartment 18 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$139 / night,5,22 reviews,Show All 26 Amenities,2025-11-21T06:33:46.050524
Stayinn,82,Beit Chams: Sunset Suite / Batroun,"Apartment 27.8 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$147 / night,5,42 reviews,Show All 28 Amenities,2025-11-21T06:33:47.254511
Stayinn,83,The Club 1-BR / Gemmayze,"House 90 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$141 / night,5,56 reviews,Show All 39 Amenities,2025-11-21T06:33:47.938388
Stayinn,84,Beit Chams: Sunrise Suite / Batroun,"Apartment 38 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$125 / night,5,48 reviews,Show All 32 Amenities,2025-11-21T06:33:47.764187
Stayinn,85,,,,,,,,,2025-11-21T06:33:49.365444
Stayinn,86,"Bhub - Room 205 - Gouraud str. - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$99 / night,5,9 reviews,Show All 34 Amenities,2025-11-21T06:33:51.758055
Stayinn,87,Tokyo 1-BR / Gemmayze,"Apartment 60 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$149 / night,5,33 reviews,Show All 40 Amenities,2025-11-21T06:33:51.933882
Stayinn,88,"Bhub - Room 204- Gouraud str - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$99 / night,5,3 reviews,Show All 35 Amenities,2025-11-21T06:33:53.123377
Stayinn,89,"Bhub - Room 202 - Gouraud str. - Gemmayze, Beirut","Apartment 17 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5,12 reviews,Show All 35 Amenities,2025-11-21T06:33:52.312201
Stayinn,90,"Bhub - Room 201 - Gouraud str. - Gemmayze, Beirut","Apartment 18 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5,8 reviews,Show All 37 Amenities,2025-11-21T06:33:53.550189
Stayinn,91,"Bhub: Entire Space, 5 Boutique Rooms / Gemmayze","House 150 sq. m in Gouraud, Beirut, Beirut Governorate",5 bedrooms,5 bathrooms,$483 / night,5,12 reviews,Show All 34 Amenities,2025-11-21T06:33:56.486714
Stayinn,92,"Bhub - Room 203 - Gouraud str. - Gemmayze, Beirut","Apartment 19 sq. m in Gouraud, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$94 / night,5,16 reviews,Show All 34 Amenities,2025-11-21T06:33:56.234477
Stayinn,93,Cosmo in The Cube / Sin El Fil,"Apartment 110 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$140 / night,5,59 reviews,Show All 49 Amenities,2025-11-21T06:33:57.719961
Stayinn,94,Cloud 9: U Park /W Terrace,"Apartment 123 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$120 / night,5,54 reviews,Show All 45 Amenities,2025-11-21T06:33:57.839383
Stayinn,95,Vintage 2-BR / Ashrafieh,"Apartment 110 sq. m in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5,16 reviews,Show All 52 Amenities,2025-11-21T06:33:59.795849
Stayinn,96,Mood 1-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$122 / night,5,89 reviews,Show All 42 Amenities,2025-11-21T06:34:00.255029
Stayinn,97,The Hall 2-BR / Gemmayze,"Apartment 120 sq. m in Gouraud, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,,5,8 reviews,Show All 43 Amenities,2025-11-21T06:34:01.155390
Stayinn,98,Cactus 1-BR / Gemmayze,"Apartment 70 sq. m in Pasteur, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$200 / night,5,8 reviews,Show All 47 Amenities,2025-11-21T06:34:02.743412
Stayinn,99,"Lush Studio in Bahsa, Batroun","Apartment 40 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$132 / night,5,57 reviews,Show All 30 Amenities,2025-11-21T06:34:04.155643
Stayinn,100,Nicole's 2-BR in Gemmayze,"Apartment 100 sq. m in Pasteur, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$100 / night,5,15 reviews,Show All 37 Amenities,2025-11-21T06:34:03.555256
Stayinn,101,"The Cube 11, 2-BR / Sin El Fil","Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$194 / night,5,37 reviews,Show All 38 Amenities,2025-11-21T06:34:05.289920
Stayinn,102,Bonbon in The Cube,"Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$140 / night,5,46 reviews,Show All 41 Amenities,2025-11-21T06:34:06.283061
Stayinn,103,Midtown 3-BR / Mar Mikhael,"Apartment 185 sq. m in Armenia, Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,,5,4 reviews,Show All 39 Amenities,2025-11-21T06:34:06.741457
Stayinn,104,"Arcades 1 de Bahsa, Batroun","House 30 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$134 / night,5,45 reviews,Show All 35 Amenities,2025-11-21T06:34:07.666629
Stayinn,105,"Arcades 2 de Bahsa, Batroun","House 30 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$131 / night,5,67 reviews,Show All 32 Amenities,2025-11-21T06:34:08.653018
Stayinn,106,Boutique Room in Mar Mikhael,"Aparthotel 25 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$71 / night,5,44 reviews,Show All 36 Amenities,2025-11-21T06:34:10.902043
Stayinn,107,Les Galets in Batroun,"House 100 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,2 bathrooms,$121 / night,5,32 reviews,Show All 45 Amenities,2025-11-21T06:34:11.336243
Stayinn,108,The Cube 13L in Sin El Fil,"Apartment 70 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$166 / night,5,42 reviews,Show All 35 Amenities,2025-11-21T06:34:10.824791
Stayinn,109,Eagle Nest | 1-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$85 / night,5,49 reviews,Show All 23 Amenities,2025-11-21T06:34:14.311928
Stayinn,110,Spacious Nest | 1-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,2 bathrooms,$80 / night,5,32 reviews,Show All 45 Amenities,2025-11-21T06:34:14.353583
Stayinn,111,The Cube 13R in Sin El Fil,"Apartment 120 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,,5,5 reviews,Show All 35 Amenities,2025-11-21T06:34:14.544114
Stayinn,112,Santiago Duplex in Ashrafieh,"Apartment 130 sq. m in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$155 / night,5,37 reviews,Show All 44 Amenities,2025-11-21T06:34:13.615642
Stayinn,113,Bird Nest | 2-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$90 / night,5,12 reviews,Show All 45 Amenities,2025-11-21T06:34:15.823901
Stayinn,114,Rita's 2-BR Apt Mar Mikhael,"Apartment in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5,20 reviews,Show All 44 Amenities,2025-11-21T06:34:18.384252
Stayinn,115,Perla's 2-BR Apt in Mar Mikhael,"Apartment in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5,58 reviews,Show All 45 Amenities,2025-11-21T06:34:19.159956
Stayinn,116,"Cozy 1-BR / Bahsa, Batroun","Apartment 60 sq. m in Bahsa, Batroun, North Governorate",1 bedroom,1 bathroom,$136 / night,5,52 reviews,Show All 36 Amenities,2025-11-21T06:34:19.900809
Stayinn,117,Harbor Nest | 2-BR in Ashrafieh,"Apartment in Ashrafieh, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$90 / night,5,22 reviews,Show All 45 Amenities,2025-11-21T06:34:18.907199
Stayinn,118,"Standalone 1-BR W/ Terrace, Ashrafieh","House in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$90 / night,5,79 reviews,Show All 46 Amenities,2025-11-21T06:34:19.310974
Stayinn,119,"Amine 501, 1-BR in Mar Mikhael","Apartment 50 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,33 reviews,Show All 45 Amenities,2025-11-21T06:34:22.703566
Stayinn,120,Cozy 2-BR / Batroun Souk,"Apartment 65 sq. m in Batroun Souks, Batroun, North Governorate",2 bedrooms,1 bathroom,$91 / night,5,27 reviews,Show All 36 Amenities,2025-11-21T06:34:22.872124
Stayinn,121,Comfortable 1BR - Mar Mikhael,"Apartment in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$38 / night,5,25 reviews,Show All 33 Amenities,2025-11-21T06:34:24.198093
Stayinn,122,Duplex 3-BR / Batroun Port,"Apartment 150 sq. m in Bahsa, Batroun, North Governorate",3 bedrooms,2 bathrooms,$280 / night,5,49 reviews,Show All 39 Amenities,2025-11-21T06:34:24.534886
Stayinn,123,"Exquisite Bahsa, Batroun / 2-BR","Apartment 85 sq. m in Bahsa, Batroun, North Governorate",2 bedrooms,1 bathroom,$110 / night,5,87 reviews,Show All 37 Amenities,2025-11-21T06:34:24.899112
Stayinn,124,Cranberry Studio in Mar Mikhael,"Apartment 20 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5,44 reviews,Show All 37 Amenities,2025-11-21T06:34:26.949199
Stayinn,125,Blackberry Studio in Mar Mikhael,"Apartment 20 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5,63 reviews,Show All 43 Amenities,2025-11-21T06:34:27.005759
Stayinn,126,Raspberry Studio in Mar Mikhael,"Apartment 20 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5,79 reviews,Show All 41 Amenities,2025-11-21T06:34:28.383036
Stayinn,127,Blueberry Studio in Mar Mikhael,"Apartment 20 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5,44 reviews,Show All 37 Amenities,2025-11-21T06:34:28.560458
Stayinn,128,Strawberry Studio in Mar Mikhael,"Apartment 25 sq. m in Alexander Fleming, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5,126 reviews,Show All 38 Amenities,2025-11-21T06:34:30.599831
Stayinn,129,U Park 1-BR / Sin El Fil,"Apartment 90 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$111 / night,5,77 reviews,Show All 45 Amenities,2025-11-21T06:34:31.017816
Stayinn,130,"Amine 503, Studio in Mar Mikhael","Apartment 58 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$83 / night,5,51 reviews,Show All 47 Amenities,2025-11-21T06:34:32.459572
Stayinn,131,"Amine 504, 2-BR in Mar Mikhael","Apartment 72 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$103 / night,5,36 reviews,Show All 41 Amenities,2025-11-21T06:34:32.557384
Stayinn,132,"Amine 502, 1-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,71 reviews,Show All 41 Amenities,2025-11-21T06:34:33.138635
Stayinn,133,"Amine 601, 1-BR in Mar Mikhael","Apartment 50 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,98 reviews,Show All 43 Amenities,2025-11-21T06:34:34.844513
Stayinn,134,"Amine 602, 1-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,56 reviews,Show All 40 Amenities,2025-11-21T06:34:36.478782
Stayinn,135,Achrafieh Rooftop 1-BR W Jacuzzi,"Apartment in Ashrafieh, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$221 / night,5,94 reviews,Show All 48 Amenities,2025-11-21T06:34:36.993469
Stayinn,136,Luna 2-BR in Mar Mikhael W/24-24 Power,"Apartment 100 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5,31 reviews,Show All 46 Amenities,2025-11-21T06:34:37.545597
Stayinn,137,Alice 2-BR / Mar Mikhael,"Apartment 100 sq. m in Mar Mikhael, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$100 / night,5,61 reviews,Show All 45 Amenities,2025-11-21T06:34:37.385205
Stayinn,138,"Amine 102, 2-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,$103 / night,5,66 reviews,Show All 50 Amenities,2025-11-21T06:34:39.952383
Stayinn,139,"The Cube - 7L, 1-BR / Sin El Fil","Apartment in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$130 / night,5,68 reviews,Show All 45 Amenities,2025-11-21T06:34:41.101913
Stayinn,140,"The Cube - 7R, 1-BR / Sin El Fil","Apartment 100 sq. m in Sin el Fil, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$110 / night,5,74 reviews,Show All 42 Amenities,2025-11-21T06:34:40.846510
Stayinn,141,"Amine 603, Studio in Mar Mikhael","Apartment 58 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$65 / night,5,25 reviews,Show All 44 Amenities,2025-11-21T06:34:42.519591
Stayinn,142,"Amine 604, 2-BR in Mar Mikhael","Apartment 72 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$103 / night,5,23 reviews,Show All 40 Amenities,2025-11-21T06:34:41.843303
Stayinn,143,"Amine 704, 2-BR in Mar Mikhael","Apartment 72 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$103 / night,5,36 reviews,Show All 43 Amenities,2025-11-21T06:34:44.156315
Stayinn,144,"Amine 202, 1-BR in Mar Mikhael","Apartment 80 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,117 reviews,Show All 45 Amenities,2025-11-21T06:34:46.624952
Stayinn,145,"Amine 703, Studio in Mar Mikhael","Apartment 58 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$83 / night,5,56 reviews,Show All 40 Amenities,2025-11-21T06:34:45.857176
Stayinn,146,"Amine 104, 1-BR in Mar Mikhael","Apartment 55 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,66 reviews,Show All 49 Amenities,2025-11-21T06:34:45.861743
Stayinn,147,"Amine 204, 2-BR in Mar Mikhael","Apartment 55 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,1 bathroom,$161 / night,5,55 reviews,Show All 49 Amenities,2025-11-21T06:34:48.037954
Stayinn,148,"Amine 201, 1-BR in Mar Mikhael","Apartment 50 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$93 / night,5,36 reviews,Show All 42 Amenities,2025-11-21T06:34:49.000028
Stayinn,149,"Amine 206, Studio in Mar Mikhael","Apartment 41 sq. m in Armenia, Beirut, Beirut Governorate",1 bedroom,1 bathroom,$83 / night,5,103 reviews,Show All 40 Amenities,2025-11-21T06:34:49.296760
Stayinn,150,"Amine 103, 2-BR in Mar Mikhael","Apartment 96 sq. m in Armenia, Beirut, Beirut Governorate",2 bedrooms,2 bathrooms,,5,31 reviews,Show All 50 Amenities,2025-11-21T06:34:50.598111
Stayinn,1,"Brown 9 – 3BR Apt in Sioufi, 9th Floor w/ Parking","Apartment in Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$180 / night,5,0 reviews,Show All 45 Amenities,2025-11-22T06:28:59.275847
Stayinn,2,"Brown 8 – 3BR Apt in Sioufi, 8th Floor w/ Balcony","Apartment in Beirut, Beirut Governorate",3 bedrooms,2 bathrooms,$180 / night,5,0 reviews,Show All 42 Amenities,2025-11-22T06:28:59.384732
Stayinn,3,La Villa Kfardebian – Private Pool & Garden Villa,"Villa 250 sq. m in Faraya, Mount Lebanon Governorate",3 bedrooms,4 bathrooms,,5,0 reviews,Show All 64 Amenities,2025-11-22T06:29:01.459896
Stayinn,4,Le Jardin Kfardebian • Cozy 2BR Apartment with Private Garden,"Apartment in Kfardibian, Mount Lebanon Governorate",2 bedrooms,2 bathrooms,,5,0 reviews,Show All 41 Amenities,2025-11-22T06:29:01.584597
Stayinn,5,FutoBaba Garden Loft in Mar Mikhael,"Apartment in Beirut, Mar Mikhael",1 bedroom,1 bathroom,$100 / night,5,2 reviews,Show All 38 Amenities,2025-11-22T06:29:01.825975
Stayinn,6,Le Summit Faqra: 3BR Ski View Villa,"Villa in Faqra, Mount Lebanon Governorate",3 bedrooms,2 bathrooms,,5,0 reviews,Show All 44 Amenities,2025-11-22T06:29:01.321037
Stayinn,7,Marmika | 2BR with Balcony in Mar Mikhael,"Apartment in Gemmayzeh, Beirut",2 bedrooms,1 bathroom,$120 / night,5,0 reviews,Show All 48 Amenities,2025-11-22T06:29:04.601769
Stayinn,8,Aura | 2-BR Apt in Gemmayze w/ Balcony,"Apartment in Gemmayze, Beirut",2 bedrooms,1 bathroom,$90 / night,5,1 reviews,Show All 42 Amenities,2025-11-22T06:29:04.714007
